player_id,country,gender
682,FI,female
683,NZ,male
684,AU,female
685,IE,female
686,BR,female
687,FI,female
688,IE,female
689,FI,female
690,CH,female
691,TR,male
692,IE,male
693,IE,female
694,IR,female
695,DE,male
696,NZ,male
697,DK,female
698,ES,male
699,DK,male
700,IR,female
701,GB,female
702,IE,female
703,GB,male
704,CA,male
705,US,male
706,NL,female
707,US,female
708,CA,female
709,BR,male
710,US,male
711,NZ,female
712,BR,female
713,NZ,female
714,ES,male
715,CA,male
716,DE,male
717,NL,female
718,US,male
719,CH,female
720,US,female
721,US,female
722,IE,male
723,CH,male
724,CH,male
725,IE,male
726,CH,female
727,IE,male
728,IE,female
729,DE,male
730,DE,male
731,DK,female
732,DE,male
733,FI,male
734,DK,male
735,NZ,male
736,FR,male
737,IE,male
738,DK,male
739,CH,female
740,IE,female
741,CH,female
742,FR,male
743,BR,female
744,GB,female
745,US,male
746,NZ,female
747,GB,male
748,BR,male
749,NZ,male
750,CA,male
751,TR,female
752,US,female
753,TR,male
754,AU,female
755,DE,male
756,ES,male
757,ES,female
758,FI,female
759,BR,female
760,FI,female
761,IE,female
762,TR,male
763,CH,female
764,ES,male
765,AU,female
766,NL,male
767,GB,female
768,AU,male
769,TR,female
770,IE,female
771,NL,female
772,IR,male
773,AU,female
774,GB,female
775,ES,female
776,DE,female
777,CH,male
778,FI,female
779,TR,male
780,GB,male
781,NL,female
782,US,female
783,AU,female
784,US,male
785,AU,male
786,CH,female
787,CH,female
788,IR,female
789,NL,male
790,BR,male
791,NL,male
792,ES,male
793,DK,female
794,FI,male
795,FI,male
796,DK,female
797,CA,female
798,TR,male
799,BR,male
800,FR,female
801,NZ,male
802,FI,female
803,NZ,female
804,FR,male
805,BR,female
806,DK,male
807,NZ,male
808,TR,male
809,NL,male
810,BR,male
811,AU,male
812,IE,male
813,ES,male
814,CH,male
815,US,female
816,IE,female
817,IR,female
818,DK,male
819,FR,female
820,DK,female
821,NL,female
822,BR,male
823,GB,female
824,AU,female
825,ES,female
826,US,male
827,BR,male
828,TR,male
829,ES,male
830,FR,male
831,CH,female
832,CA,male
833,IR,female
834,CA,male
835,NL,female
836,CA,male
837,GB,male
838,AU,female
839,FR,female
840,FR,female
841,AU,male
842,NL,male
843,NZ,female
844,TR,female
845,FR,female
846,CH,female
847,FR,female
848,NL,female
849,TR,male
850,CA,male
851,ES,female
852,FI,male
853,IR,female
854,BR,female
855,BR,male
856,FI,male
857,ES,male
858,CA,male
859,AU,female
860,FI,male
861,US,male
862,NZ,female
863,AU,male
864,ES,male
865,DE,male
866,ES,female
867,US,male
868,AU,male
869,NZ,male
870,US,male
871,FI,female
872,CH,male
873,NL,male
874,DE,female
875,CH,male
876,ES,male
877,ES,female
878,CA,female
879,DK,male
880,US,female
881,DE,female
882,IR,male
883,AU,female
884,DK,female
885,US,male
886,DE,female
887,FR,female
888,TR,female
889,NZ,male
890,IR,male
891,US,female
892,DE,male
893,ES,female
894,AU,male
895,CH,female
896,ES,male
897,NL,male
898,DE,male
899,DE,female
900,US,female
901,NL,female
902,DK,male
903,US,female
904,FI,female
905,US,female
906,CA,female
907,FR,female
908,FR,male
909,GB,male
910,CH,female
911,ES,female
912,ES,male
913,IE,female
914,IE,female
915,FI,female
916,BR,male
917,IE,female
918,FR,female
919,NL,female
920,NZ,male
921,US,female
922,GB,male
923,BR,female
924,DE,male
925,NL,male
926,IE,male
927,AU,female
928,DE,female
929,GB,male
930,TR,female
931,TR,male
932,AU,female
933,ES,female
934,CA,male
935,NZ,male
936,GB,female
937,ES,male
938,FR,male
939,FI,male
940,CH,female
941,AU,female
942,CH,male
943,FR,female
944,GB,male
945,CA,female
946,IE,female
947,ES,female
948,IE,male
949,NZ,male
950,TR,female
951,DK,female
952,NL,male
953,FI,female
954,AU,female
955,ES,female
956,DK,male
957,US,female
958,IE,female
959,TR,female
960,IR,male
961,ES,female
962,CA,female
963,DK,female
964,US,male
965,FI,male
966,US,male
967,CA,male
968,IR,male
969,GB,male
970,BR,male
971,NZ,male
972,IE,female
973,US,male
974,IE,male
975,FI,male
976,IR,male
977,FI,female
978,NZ,male
979,ES,female
980,CA,female
981,FI,male
982,GB,male
983,DE,male
984,NL,female
985,CH,female
986,CA,female
987,CH,female
988,TR,female
989,CA,male
990,DE,female
991,IR,male
992,IR,male
993,US,male
994,NZ,female
995,US,male
996,BR,female
997,US,female
998,FI,male
999,IR,female
1000,AU,male
1001,FI,female
1002,BR,male
1003,CA,male
1004,CH,female
1005,FI,male
1006,AU,female
1007,CH,female
1008,NZ,male
1009,AU,female
1010,IR,female
1011,DE,male
1012,IR,male
1013,TR,female
1014,NZ,female
1015,CA,female
1016,IE,female
1017,US,female
1018,BR,female
1019,TR,female
1020,DK,male
1021,NL,male
1022,NZ,female
1023,IE,male
1024,CA,male
1025,IE,male
1026,NL,male
1027,US,male
1028,NL,male
1029,IE,female
1030,FR,female
1031,TR,female
1032,CH,female
1033,CA,female
1034,ES,female
1035,US,female
1036,FR,male
1037,AU,female
1038,GB,male
1039,IE,male
1040,TR,male
1041,CH,female
1042,IR,female
1043,DK,female
1044,TR,female
1045,DK,male
1046,DE,female
1047,FR,female
1048,GB,female
1049,IE,female
1050,CH,male
1051,TR,female
1052,FI,male
1053,NL,female
1054,DK,female
1055,GB,male
1056,BR,male
1057,ES,female
1058,BR,male
1059,NL,male
1060,CH,female
1061,DK,male
1062,NL,female
1063,IE,female
1064,NL,female
1065,BR,male
1066,DK,female
1067,NZ,female
1068,GB,male
1069,NZ,female
1070,GB,male
1071,US,female
1072,GB,male
1073,DK,female
1074,DK,male
1075,US,female
1076,ES,male
1077,CA,female
1078,FI,male
1079,AU,female
1080,IE,male
1081,BR,female
1082,CA,female
1083,FI,female
1084,NZ,male
1085,GB,male
1086,FR,male
1087,DK,male
1088,DE,female
1089,FR,male
1090,DK,female
1091,CH,male
1092,NL,female
1093,IE,male
1094,NZ,female
1095,CH,female
1096,TR,male
1097,IR,female
1098,DK,female
1099,ES,male
1100,NZ,male
1101,CH,female
1102,DE,male
1103,FR,male
1104,FR,female
1105,BR,female
1106,CH,male
1107,NZ,female
1108,US,male
1109,NL,female
1110,DE,female
1111,DE,female
1112,DK,female
1113,GB,female
1114,CH,female
1115,US,female
1116,NZ,male
1117,CA,female
1118,IR,female
1119,US,female
1120,CH,female
1121,AU,female
1122,CA,male
1123,ES,female
1124,DK,female
1125,NZ,female
1126,CH,male
1127,GB,female
1128,TR,male
1129,DE,male
1130,CH,female
1131,NZ,male
1132,NZ,female
1133,FR,male
1134,CA,female
1135,BR,female
1136,IE,male
1137,BR,female
1138,CH,male
1139,US,female
1140,BR,male
1141,ES,male
1142,FR,female
1143,DK,female
1144,IR,female
1145,AU,female
1146,IE,female
1147,FI,male
1148,AU,female
1149,CA,male
1150,BR,female
1151,IE,female
1152,DK,male
1153,NL,male
1154,US,female
1155,FI,female
1156,DK,female
1157,FI,male
1158,US,male
1159,US,male
1160,US,female
1161,CA,male
1162,IR,male
1163,IR,female
1164,DE,male
1165,NL,female
1166,BR,female
1167,CA,male
1168,FI,female
1169,GB,female
1170,FR,female
1171,FR,female
1172,US,female
1173,DE,male
1174,DE,male
1175,TR,male
1176,IE,male
1177,DE,male
1178,IR,male
1179,GB,female
1180,TR,female
1181,FI,male
1182,TR,male
1183,CA,male
1184,ES,female
1185,CA,female
1186,TR,female
1187,US,male
1188,DE,female
1189,CA,female
1190,FR,female
1191,IE,male
1192,ES,female
1193,FR,female
1194,IE,male
1195,IR,male
1196,NL,female
1197,CH,male
1198,AU,male
1199,CH,male
1200,IE,male
1201,FI,female
1202,GB,female
1203,FI,female
1204,ES,male
1205,IR,female
1206,TR,female
1207,BR,male
1208,CA,male
1209,GB,male
1210,DE,male
1211,AU,female
1212,NL,female
1213,US,female
1214,NZ,female
1215,CA,male
1216,IE,female
1217,BR,male
1218,DK,male
1219,US,female
1220,DK,female
1221,NZ,female
1222,DK,female
1223,TR,female
1224,GB,female
1225,US,female
1226,ES,female
1227,CA,female
1228,NL,female
1229,ES,male
1230,TR,male
1231,NL,male
1232,AU,male
1233,DK,male
1234,NZ,female
1235,IE,male
1236,GB,female
1237,CH,male
1238,IE,male
1239,ES,male
1240,ES,female
1241,DK,female
1242,US,female
1243,ES,male
1244,US,female
1245,FI,male
1246,AU,female
1247,IR,male
1248,NL,male
1249,DE,female
1250,AU,male
1251,FR,female
1252,CA,female
1253,NL,male
1254,TR,female
1255,US,male
1256,IR,female
1257,AU,male
1258,IE,female
1259,TR,female
1260,NL,male
1261,US,male
1262,US,male
1263,FI,male
1264,FR,female
1265,FR,female
1266,NL,male
1267,CA,female
1268,DE,male
1269,NL,male
1270,US,female
1271,AU,female
1272,NZ,male
1273,NL,female
1274,TR,male
1275,ES,female
1276,BR,male
1277,FR,female
1278,AU,female
1279,AU,male
1280,ES,male
1281,DK,female
1282,FR,male
1283,BR,male
1284,DK,male
1285,BR,female
1286,DE,female
1287,DK,male
1288,CH,female
1289,FR,female
1290,CA,female
1291,GB,male
1292,DE,female
1293,ES,male
1294,CH,male
1295,FI,female
1296,CH,male
1297,FI,female
1298,CH,male
1299,FI,male
1300,DE,female
1301,CA,female
1302,ES,male
1303,IE,male
1304,TR,male
1305,FR,female
1306,NL,female
1307,US,female
1308,DK,male
1309,CH,male
1310,US,male
1311,CA,female
1312,DE,female
1313,TR,female
1314,NZ,female
1315,TR,female
1316,BR,female
1317,IE,male
1318,GB,female
1319,ES,male
1320,US,male
1321,NL,female
1322,FI,male
1323,NL,female
1324,IE,female
1325,FR,male
1326,DK,female
1327,FR,male
1328,FI,male
1329,CA,male
1330,DE,male
1331,CH,male
1332,CA,female
1333,IR,male
1334,NL,male
1335,FR,female
1336,AU,female
1337,AU,female
1338,AU,female
1339,TR,female
1340,CA,female
1341,NZ,female
1342,IR,male
1343,IR,male
1344,US,male
1345,CH,male
1346,US,male
1347,DE,female
1348,US,male
1349,FR,female
1350,GB,female
1351,ES,female
1352,CH,male
1353,TR,male
1354,NL,female
1355,US,female
1356,BR,male
1357,NL,female
1358,IE,male
1359,IE,female
1360,US,male
1361,GB,female
1362,BR,female
1363,GB,female
1364,BR,male
1365,CH,female
1366,GB,male
1367,CH,female
1368,CA,male
1369,NL,male
1370,DK,female
1371,IE,male
1372,DK,male
1373,IE,male
1374,NL,male
1375,NL,male
1376,DK,female
1377,FR,male
1378,IE,male
1379,US,male
1380,IE,male
1381,FI,female
1382,IR,male
1383,TR,female
1384,AU,male
1385,CA,male
1386,US,male
1387,US,male
1388,AU,female
1389,ES,male
1390,GB,female
1391,CA,female
1392,TR,male
1393,NZ,female
1394,CH,female
1395,FR,male
1396,IR,male
1397,NZ,female
1398,AU,female
1399,FR,male
1400,DE,male
1401,IE,female
1402,CH,female
1403,BR,female
1404,NZ,female
1405,FR,female
1406,DK,male
1407,IE,male
1408,GB,male
1409,IE,female
1410,ES,female
1411,ES,male
1412,GB,male
1413,NZ,male
1414,FI,male
1415,CA,male
1416,FI,female
1417,NL,male
1418,GB,female
1419,US,female
1420,IR,male
1421,FI,female
1422,TR,male
1423,AU,male
1424,FI,male
1425,FR,male
1426,NZ,female
1427,TR,female
1428,FI,female
1429,ES,male
1430,GB,female
1431,NL,male
1432,NZ,female
1433,DE,female
1434,IE,male
1435,BR,male
1436,NL,male
1437,GB,female
1438,DK,male
1439,NL,female
1440,FI,female
1441,ES,male
1442,IR,male
1443,CH,male
1444,GB,male
1445,CA,female
1446,NL,female
1447,FR,male
1448,NZ,male
1449,CH,male
1450,ES,male
1451,DK,male
1452,CH,male
1453,BR,female
1454,NL,female
1455,NL,male
1456,BR,male
1457,US,female
1458,FI,male
1459,AU,female
1460,TR,female
1461,DK,female
1462,ES,male
1463,BR,male
1464,AU,female
1465,FR,female
1466,US,female
1467,ES,female
1468,NL,female
1469,TR,male
1470,DK,female
1471,AU,female
1472,FI,female
1473,FR,female
1474,GB,female
1475,US,male
1476,DE,female
1477,TR,female
1478,DE,male
1479,NZ,female
1480,GB,female
1481,FR,female
1482,CH,male
1483,TR,male
1484,NL,male
1485,FR,female
1486,NL,female
1487,IR,female
1488,IE,male
1489,CA,female
1490,ES,male
1491,TR,male
1492,AU,female
1493,BR,female
1494,CA,female
1495,IE,female
1496,CH,male
1497,NL,male
1498,CH,female
1499,IE,female
1500,TR,male
1501,BR,female
1502,CA,female
1503,CH,male
1504,CA,male
1505,IE,male
1506,US,male
1507,US,female
1508,CA,female
1509,US,female
1510,ES,male
1511,IE,male
1512,CH,female
1513,FI,female
1514,NZ,male
1515,GB,male
1516,DE,male
1517,GB,female
1518,NL,female
1519,NZ,female
1520,CA,female
1521,CA,female
1522,BR,female
1523,IR,male
1524,TR,male
1525,IE,male
1526,DK,female
1527,FI,male
1528,IE,female
1529,ES,female
1530,CA,male
1531,US,male
1532,GB,female
1533,DE,female
1534,CA,female
1535,IR,male
1536,FI,female
1537,DE,female
1538,AU,female
1539,CH,male
1540,TR,female
1541,TR,male
1542,DE,female
1543,TR,male
1544,IE,female
1545,CA,male
1546,NL,female
1547,BR,female
1548,FI,male
1549,GB,male
1550,US,male
1551,NZ,female
1552,NL,female
1553,CH,male
1554,AU,female
1555,FI,male
1556,TR,male
1557,IE,male
1558,TR,male
1559,DE,male
1560,IE,female
1561,CH,female
1562,NL,male
1563,AU,female
1564,ES,male
1565,FI,male
1566,CA,female
1567,DE,male
1568,IR,female
1569,CH,male
1570,NL,male
1571,AU,male
1572,CH,male
1573,TR,female
1574,NZ,male
1575,CA,female
1576,TR,female
1577,FR,female
1578,CA,female
1579,TR,male
1580,FI,female
1581,CA,male
1582,CA,male
1583,US,male
1584,IE,male
1585,FI,male
1586,AU,male
1587,IE,male
1588,US,female
1589,NL,male
1590,IR,male
1591,NL,male
1592,IR,male
1593,ES,female
1594,IE,male
1595,BR,male
1596,IR,male
1597,CH,male
1598,US,female
1599,IE,female
1600,US,female
1601,DK,female
1602,TR,female
1603,US,female
1604,IR,female
1605,AU,male
1606,NL,female
1607,NZ,male
1608,IR,male
1609,FI,male
1610,AU,female
1611,CH,male
1612,DK,female
1613,DE,female
1614,GB,female
1615,CA,male
1616,GB,male
1617,IR,female
1618,ES,female
1619,AU,female
1620,CH,male
1621,ES,male
1622,AU,female
1623,IR,female
1624,NL,female
1625,ES,male
1626,TR,female
1627,FI,female
1628,IR,female
1629,IR,female
1630,NL,male
1631,NL,male
1632,TR,male
1633,BR,female
1634,ES,male
1635,IE,male
1636,BR,male
1637,AU,female
1638,IE,male
1639,CA,male
1640,FI,male
1641,DK,female
1642,US,male
1643,BR,male
1644,DE,male
1645,NL,female
1646,DE,female
1647,NZ,male
1648,NZ,female
1649,IE,male
1650,ES,male
1651,BR,male
1652,TR,female
1653,FR,male
1654,CA,female
1655,CH,male
1656,AU,female
1657,DK,male
1658,CA,female
1659,GB,male
1660,AU,female
1661,ES,male
1662,IE,male
1663,FI,female
1664,IE,female
1665,NL,female
1666,CH,male
1667,CH,male
1668,NZ,female
1669,TR,female
1670,FR,male
1671,DE,female
1672,NL,male
1673,NL,male
1674,IE,female
1675,US,female
1676,NL,female
1677,NL,male
1678,AU,female
1679,IE,female
1680,NZ,male
1681,US,female
1682,NZ,male
1683,DE,female
1684,ES,female
1685,DE,male
1686,DE,male
1687,NZ,male
1688,DK,male
1689,FR,female
1690,FR,female
1691,US,male
1692,DK,female
1693,AU,male
1694,ES,female
1695,US,female
1696,IE,male
1697,FR,female
1698,NL,female
1699,AU,male
1700,NZ,female
1701,BR,male
1702,IR,female
1703,CA,female
1704,NL,female
1705,US,female
1706,BR,male
1707,GB,female
1708,BR,female
1709,CH,female
1710,NL,female
1711,AU,female
1712,US,male
1713,DE,male
1714,IE,female
1715,AU,male
1716,CA,female
1717,CA,male
1718,CA,female
1719,DE,female
1720,ES,female
1721,GB,female
1722,BR,female
1723,NZ,female
1724,FR,male
1725,IE,male
1726,US,male
1727,NZ,female
1728,DE,male
1729,NZ,female
1730,TR,female
1731,CH,male
1732,US,male
1733,DK,male
1734,BR,male
1735,BR,male
1736,FI,female
1737,IR,female
1738,CH,male
1739,TR,male
1740,CA,female
1741,BR,male
1742,BR,female
1743,DK,male
1744,CA,male
1745,TR,female
1746,TR,female
1747,AU,male
1748,CH,female
1749,CH,female
1750,AU,female
1751,DK,female
1752,ES,female
1753,CH,male
1754,CA,male
1755,FI,male
1756,BR,female
1757,AU,female
1758,DE,male
1759,CH,male
1760,BR,female
1761,NZ,female
1762,US,female
1763,US,male
1764,FR,male
1765,GB,male
1766,DE,male
1767,IR,female
1768,NZ,male
1769,CH,female
1770,CH,male
1771,NL,female
1772,TR,female
1773,NZ,female
1774,US,female
1775,DE,female
1776,BR,female
1777,FI,female
1778,FR,male
1779,NL,female
1780,CA,male
1781,BR,female
1782,TR,male
1783,FR,male
1784,BR,female
1785,IR,male
1786,NZ,male
1787,DE,female
1788,NZ,female
1789,IR,female
1790,DE,female
1791,TR,male
1792,GB,female
1793,FI,female
1794,IE,female
1795,ES,male
1796,IR,male
1797,US,female
1798,IR,male
1799,BR,female
1800,DK,male
1801,DK,male
1802,TR,male
1803,CA,female
1804,NZ,male
1805,DE,female
1806,IR,female
1807,AU,male
1808,NL,male
1809,CA,male
1810,FI,female
1811,NL,female
1812,NZ,male
1813,DE,female
1814,DE,female
1815,US,male
1816,DK,female
1817,IR,male
1818,CH,female
1819,GB,female
1820,FR,female
1821,AU,male
1822,FR,male
1823,NL,male
1824,FI,male
1825,DK,male
1826,FR,male
1827,NL,female
1828,DK,male
1829,NL,male
1830,US,male
1831,GB,male
1832,CA,female
1833,DE,male
1834,NZ,female
1835,TR,male
1836,AU,female
1837,NZ,female
1838,TR,female
1839,ES,male
1840,CA,female
1841,FI,female
1842,TR,male
1843,BR,female
1844,CH,male
1845,TR,female
1846,AU,male
1847,FI,male
1848,FR,female
1849,FR,female
1850,GB,male
1851,CA,male
1852,BR,male
1853,DE,male
1854,FR,male
1855,NZ,female
1856,CA,female
1857,DE,male
1858,IE,male
1859,AU,female
1860,ES,female
1861,US,female
1862,IR,male
1863,TR,female
1864,NL,male
1865,IR,female
1866,IE,male
1867,NZ,male
1868,DK,female
1869,BR,male
1870,FI,female
1871,ES,female
1872,CA,male
1873,DK,male
1874,NL,male
